Date,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Month,Year,Year_Month
2020-10-11,US,United States of America,AMRO,58996,7733613,785,217874,10,2020,2020-10
2020-10-12,US,United States of America,AMRO,53705,7787318,675,218549,10,2020,2020-10
2020-10-13,US,United States of America,AMRO,44481,7831799,572,219121,10,2020,2020-10
2020-10-14,US,United States of America,AMRO,49479,7881278,505,219626,10,2020,2020-10
2020-10-15,US,United States of America,AMRO,50054,7931332,649,220275,10,2020,2020-10
2020-10-16,US,United States of America,AMRO,57788,7989120,817,221092,10,2020,2020-10
2020-10-17,US,United States of America,AMRO,62968,8052088,709,221801,10,2020,2020-10
2020-10-18,US,United States of America,AMRO,69074,8121162,871,222672,10,2020,2020-10
2020-10-19,US,United States of America,AMRO,54250,8175412,689,223361,10,2020,2020-10
2020-10-20,US,United States of America,AMRO,48636,8224048,744,224105,10,2020,2020-10
2020-10-21,US,United States of America,AMRO,61601,8285649,614,224719,10,2020,2020-10
2020-10-22,US,United States of America,AMRO,58855,8344504,790,225509,10,2020,2020-10
2020-10-23,US,United States of America,AMRO,69026,8413530,1036,226545,10,2020,2020-10
2020-10-24,US,United States of America,AMRO,74784,8488314,928,227473,10,2020,2020-10
2020-10-25,US,United States of America,AMRO,82264,8570578,939,228412,10,2020,2020-10
2020-10-26,US,United States of America,AMRO,76033,8646611,795,229207,10,2020,2020-10
2020-10-27,US,United States of America,AMRO,65611,8712222,602,229809,10,2020,2020-10
2020-10-28,US,United States of America,AMRO,69706,8781928,692,230501,10,2020,2020-10
2020-10-29,US,United States of America,AMRO,75260,8857188,893,231394,10,2020,2020-10
2020-10-30,US,United States of America,AMRO,84483,8941671,1069,232463,10,2020,2020-10
2020-10-31,US,United States of America,AMRO,91144,9032815,1094,233557,10,2020,2020-10
2020-11-01,US,United States of America,AMRO,97652,9130467,922,234479,11,2020,2020-11
2020-11-02,US,United States of America,AMRO,92404,9222871,933,235412,11,2020,2020-11
2020-11-03,US,United States of America,AMRO,141383,9364254,706,236118,11,2020,2020-11
2020-11-04,US,United States of America,AMRO,87385,9451639,742,236860,11,2020,2020-11
2020-11-05,US,United States of America,AMRO,98427,9550066,1032,237892,11,2020,2020-11
2020-11-06,US,United States of America,AMRO,114202,9664268,1298,239190,11,2020,2020-11
2020-11-07,US,United States of America,AMRO,123116,9787384,1209,240399,11,2020,2020-11
2020-11-08,US,United States of America,AMRO,133788,9921172,1286,241685,11,2020,2020-11
2020-11-09,US,United States of America,AMRO,129058,10050230,1073,242758,11,2020,2020-11
2020-11-10,US,United States of America,AMRO,111633,10161863,884,243642,11,2020,2020-11
2020-11-11,US,United States of America,AMRO,124540,10286403,940,244582,11,2020,2020-11
2020-11-12,US,United States of America,AMRO,146060,10432463,1676,246258,11,2020,2020-11
2020-11-13,US,United States of America,AMRO,153572,10586035,1515,247773,11,2020,2020-11
2020-11-14,US,United States of America,AMRO,162245,10748280,1361,249134,11,2020,2020-11
2020-11-15,US,United States of America,AMRO,177242,10925522,1258,250392,11,2020,2020-11
2020-11-16,US,United States of America,AMRO,163824,11089346,1457,251849,11,2020,2020-11
2020-11-17,US,United States of America,AMRO,139092,11228438,1030,252879,11,2020,2020-11
2020-11-18,US,United States of America,AMRO,152706,11381144,1040,253919,11,2020,2020-11
2020-11-19,US,United States of America,AMRO,167112,11548256,1585,255504,11,2020,2020-11
2020-11-20,US,United States of America,AMRO,170959,11719215,1841,257345,11,2020,2020-11
2020-11-21,US,United States of America,AMRO,189610,11908825,1897,259242,11,2020,2020-11
2020-11-22,US,United States of America,AMRO,192996,12101821,1970,261212,11,2020,2020-11
2020-11-23,US,United States of America,AMRO,173561,12275382,1694,262906,11,2020,2020-11
2020-11-24,US,United States of America,AMRO,150792,12426174,1306,264212,11,2020,2020-11
2020-11-25,US,United States of America,AMRO,159821,12585995,1450,265662,11,2020,2020-11
2020-11-26,US,United States of America,AMRO,175192,12761187,1873,267535,11,2020,2020-11
2020-11-27,US,United States of America,AMRO,194203,12955390,2280,269815,11,2020,2020-11
2020-11-28,US,United States of America,AMRO,143845,13099235,1667,271482,11,2020,2020-11
2020-11-29,US,United States of America,AMRO,165735,13264970,1653,273135,11,2020,2020-11
2020-11-30,US,United States of America,AMRO,143812,13408782,1501,274636,11,2020,2020-11
2020-12-01,US,United States of America,AMRO,140450,13549232,1279,275915,12,2020,2020-12
2020-12-02,US,United States of America,AMRO,152525,13701757,1574,277489,12,2020,2020-12
2020-12-03,US,United States of America,AMRO,192590,13894347,2364,279853,12,2020,2020-12
2020-12-04,US,United States of America,AMRO,209988,14104335,2765,282618,12,2020,2020-12
2020-12-05,US,United States of America,AMRO,217687,14322022,2716,285334,12,2020,2020-12
2020-12-06,US,United States of America,AMRO,224482,14546504,2612,287946,12,2020,2020-12
2020-12-07,US,United States of America,AMRO,205912,14752416,2339,290285,12,2020,2020-12
2020-12-08,US,United States of America,AMRO,176790,14929206,1597,291882,12,2020,2020-12
2020-12-09,US,United States of America,AMRO,182950,15112156,2009,293891,12,2020,2020-12
2020-12-10,US,United States of America,AMRO,227634,15339790,2534,296425,12,2020,2020-12
2020-12-11,US,United States of America,AMRO,220531,15560321,3352,299777,12,2020,2020-12
2020-12-12,US,United States of America,AMRO,208605,15768926,2674,302451,12,2020,2020-12
2020-12-13,US,United States of America,AMRO,246878,16015804,3193,305644,12,2020,2020-12
2020-12-14,US,United States of America,AMRO,215853,16231657,2397,308041,12,2020,2020-12
2020-12-15,US,United States of America,AMRO,181543,16413200,2032,310073,12,2020,2020-12
2020-12-16,US,United States of America,AMRO,197678,16610878,1995,312068,12,2020,2020-12
2020-12-17,US,United States of America,AMRO,199710,16810588,2750,314818,12,2020,2020-12
2020-12-18,US,United States of America,AMRO,240369,17050957,3387,318205,12,2020,2020-12
2020-12-19,US,United States of America,AMRO,245505,17296462,3336,321541,12,2020,2020-12
2020-12-20,US,United States of America,AMRO,236818,17533280,2950,324491,12,2020,2020-12
2020-12-21,US,United States of America,AMRO,202100,17735380,2683,327174,12,2020,2020-12
2020-12-22,US,United States of America,AMRO,186576,17921956,2076,329250,12,2020,2020-12
2020-12-23,US,United States of America,AMRO,183322,18105278,2169,331419,12,2020,2020-12
2020-12-24,US,United States of America,AMRO,198800,18304078,2890,334309,12,2020,2020-12
2020-12-25,US,United States of America,AMRO,226504,18530582,3203,337512,12,2020,2020-12
2020-12-26,US,United States of America,AMRO,201607,18732189,3023,340535,12,2020,2020-12
2020-12-27,US,United States of America,AMRO,158966,18891155,2221,342756,12,2020,2020-12
2020-12-28,US,United States of America,AMRO,149536,19040691,1636,344392,12,2020,2020-12
2020-12-29,US,United States of America,AMRO,152851,19193542,1886,346278,12,2020,2020-12
2020-12-30,US,United States of America,AMRO,178590,19372132,2216,348494,12,2020,2020-12
2020-12-31,US,United States of America,AMRO,208570,19580702,3344,351838,12,2020,2020-12
2021-01-01,US,United States of America,AMRO,237538,19818240,3760,355598,01,2021,2021-01
2021-01-02,US,United States of America,AMRO,229179,20047419,3754,359352,01,2021,2021-01
2021-01-03,US,United States of America,AMRO,227545,20274964,3023,362375,01,2021,2021-01
2021-01-04,US,United States of America,AMRO,226218,20501182,2349,364724,01,2021,2021-01
2021-01-05,US,United States of America,AMRO,204643,20705825,2035,366759,01,2021,2021-01
2021-01-06,US,United States of America,AMRO,175027,20880852,2077,368836,01,2021,2021-01
2021-01-07,US,United States of America,AMRO,243327,21124179,3473,372309,01,2021,2021-01
2021-01-08,US,United States of America,AMRO,258314,21382493,3861,376170,01,2021,2021-01
2021-01-09,US,United States of America,AMRO,268940,21651433,3959,380129,01,2021,2021-01
2021-01-10,US,United States of America,AMRO,293312,21944745,3752,383881,01,2021,2021-01
2021-01-11,US,United States of America,AMRO,255420,22200165,3336,387217,01,2021,2021-01
2021-01-12,US,United States of America,AMRO,223835,22424000,2549,389766,01,2021,2021-01
2021-01-13,US,United States of America,AMRO,204133,22628133,2609,392375,01,2021,2021-01
2021-01-14,US,United States of America,AMRO,218004,22846137,3582,395957,01,2021,2021-01
2021-01-15,US,United States of America,AMRO,227232,23073369,4053,400010,01,2021,2021-01
2021-01-16,US,United States of America,AMRO,223031,23296400,3704,403714,01,2021,2021-01
2021-01-17,US,United States of America,AMRO,239309,23535709,3397,407111,01,2021,2021-01
2021-01-18,US,United States of America,AMRO,213057,23748766,3525,410636,01,2021,2021-01
2021-01-19,US,United States of America,AMRO,183581,23932347,2575,413211,01,2021,2021-01
2021-01-20,US,United States of America,AMRO,151278,24083625,2283,415494,01,2021,2021-01
2021-01-21,US,United States of America,AMRO,150364,24233989,2733,418227,01,2021,2021-01
2021-01-22,US,United States of America,AMRO,188059,24422048,3833,422060,01,2021,2021-01
2021-01-23,US,United States of America,AMRO,187748,24609796,3825,425885,01,2021,2021-01
2021-01-24,US,United States of America,AMRO,190206,24800002,3676,429561,01,2021,2021-01
2021-01-25,US,United States of America,AMRO,164571,24964573,2985,432546,01,2021,2021-01
2021-01-26,US,United States of America,AMRO,143910,25108483,2477,435023,01,2021,2021-01
2021-01-27,US,United States of America,AMRO,133838,25242321,2118,437141,01,2021,2021-01
2021-01-28,US,United States of America,AMRO,146551,25388872,3550,440691,01,2021,2021-01
2021-01-29,US,United States of America,AMRO,159217,25548089,3976,444667,01,2021,2021-01
2021-01-30,US,United States of America,AMRO,155771,25703860,3853,448520,01,2021,2021-01
2021-01-31,US,United States of America,AMRO,164540,25868400,3252,451772,01,2021,2021-01
2021-02-01,US,United States of America,AMRO,137102,26005502,2767,454539,02,2021,2021-02
2021-02-02,US,United States of America,AMRO,112171,26117673,2286,456825,02,2021,2021-02
2021-02-03,US,United States of America,AMRO,128662,26246335,2266,459091,02,2021,2021-02
2021-02-04,US,United States of America,AMRO,121801,26368136,2961,462052,02,2021,2021-02
2021-02-05,US,United States of America,AMRO,108745,26476881,3305,465357,02,2021,2021-02
2021-02-06,US,United States of America,AMRO,125214,26602095,3127,468484,02,2021,2021-02
2021-02-07,US,United States of America,AMRO,124695,26726790,3408,471892,02,2021,2021-02
2021-02-08,US,United States of America,AMRO,108466,26835256,2767,474659,02,2021,2021-02
2021-02-09,US,United States of America,AMRO,91632,26926888,1804,476463,02,2021,2021-02
2021-02-10,US,United States of America,AMRO,82202,27009090,1692,478155,02,2021,2021-02
2021-02-11,US,United States of America,AMRO,91411,27100501,2433,480588,02,2021,2021-02
2021-02-12,US,United States of America,AMRO,99027,27199528,2820,483408,02,2021,2021-02
2021-02-13,US,United States of America,AMRO,98994,27298522,3245,486653,02,2021,2021-02
2021-02-14,US,United States of America,AMRO,97608,27396130,5075,491728,02,2021,2021-02
2021-02-15,US,United States of America,AMRO,84599,27480729,3309,495037,02,2021,2021-02
2021-02-16,US,United States of America,AMRO,66299,27547028,1552,496589,02,2021,2021-02
2021-02-17,US,United States of America,AMRO,58156,27605184,1395,497984,02,2021,2021-02
2021-02-18,US,United States of America,AMRO,57460,27662644,1426,499410,02,2021,2021-02
2021-02-19,US,United States of America,AMRO,63873,27726517,2180,501590,02,2021,2021-02
2021-02-20,US,United States of America,AMRO,68365,27794882,2247,503837,02,2021,2021-02
2021-02-21,US,United States of America,AMRO,73506,27868388,2426,506263,02,2021,2021-02
2021-02-22,US,United States of America,AMRO,65880,27934268,1895,508158,02,2021,2021-02
2021-02-23,US,United States of America,AMRO,55612,27989880,1541,509699,02,2021,2021-02
2021-02-24,US,United States of America,AMRO,56189,28046069,1502,511201,02,2021,2021-02
2021-02-25,US,United States of America,AMRO,70438,28116507,1700,512901,02,2021,2021-02
2021-02-26,US,United States of America,AMRO,72570,28189077,2000,514901,02,2021,2021-02
2021-02-27,US,United States of America,AMRO,71700,28260777,2926,517827,02,2021,2021-02
2021-02-28,US,United States of America,AMRO,73439,28334216,1928,519755,02,2021,2021-02
2021-03-01,US,United States of America,AMRO,67670,28401886,1613,521368,03,2021,2021-03
2021-03-02,US,United States of America,AMRO,51976,28453862,1087,522455,03,2021,2021-03
2021-03-03,US,United States of America,AMRO,51124,28504986,1248,523703,03,2021,2021-03
2021-03-04,US,United States of America,AMRO,54339,28559325,1351,525054,03,2021,2021-03
2021-03-05,US,United States of America,AMRO,65764,28625089,1554,526608,03,2021,2021-03
2021-03-06,US,United States of America,AMRO,65234,28690323,1555,528163,03,2021,2021-03
2021-03-07,US,United States of America,AMRO,63899,28754222,1953,530116,03,2021,2021-03
2021-03-08,US,United States of America,AMRO,57467,28811689,1270,531386,03,2021,2021-03
2021-03-09,US,United States of America,AMRO,43383,28855072,910,532296,03,2021,2021-03
2021-03-10,US,United States of America,AMRO,43215,28898287,819,533115,03,2021,2021-03
2021-03-11,US,United States of America,AMRO,53826,28952113,1156,534271,03,2021,2021-03
2021-03-12,US,United States of America,AMRO,61771,29013884,1574,535845,03,2021,2021-03
2021-03-13,US,United States of America,AMRO,60054,29073938,1320,537165,03,2021,2021-03
2021-03-14,US,United States of America,AMRO,64069,29138007,1450,538615,03,2021,2021-03
2021-03-15,US,United States of America,AMRO,52167,29190174,975,539590,03,2021,2021-03
2021-03-16,US,United States of America,AMRO,47263,29237437,659,540249,03,2021,2021-03
2021-03-17,US,United States of America,AMRO,43576,29281013,698,540947,03,2021,2021-03
2021-03-18,US,United States of America,AMRO,51914,29332927,861,541808,03,2021,2021-03
2021-03-19,US,United States of America,AMRO,61497,29394424,1052,542860,03,2021,2021-03
2021-03-20,US,United States of America,AMRO,62567,29456991,834,543694,03,2021,2021-03
2021-03-21,US,United States of America,AMRO,62062,29519053,1184,544878,03,2021,2021-03
2021-03-22,US,United States of America,AMRO,58167,29577220,718,545596,03,2021,2021-03
2021-03-23,US,United States of America,AMRO,44954,29622174,549,546145,03,2021,2021-03
2021-03-24,US,United States of America,AMRO,48396,29670570,939,547084,03,2021,2021-03
2021-03-25,US,United States of America,AMRO,57899,29728469,750,547834,03,2021,2021-03
2021-03-26,US,United States of America,AMRO,68174,29796643,1120,548954,03,2021,2021-03
2021-03-27,US,United States of America,AMRO,65652,29862295,986,549940,03,2021,2021-03
2021-03-28,US,United States of America,AMRO,75020,29937315,1056,550996,03,2021,2021-03
2021-03-29,US,United States of America,AMRO,62828,30000143,854,551850,03,2021,2021-03
2021-03-30,US,United States of America,AMRO,52987,30053130,616,552466,03,2021,2021-03
2021-03-31,US,United States of America,AMRO,58136,30111266,555,553021,03,2021,2021-03
2021-04-01,US,United States of America,AMRO,61496,30172762,723,553744,04,2021,2021-04
2021-04-02,US,United States of America,AMRO,70587,30243349,953,554697,04,2021,2021-04
2021-04-03,US,United States of America,AMRO,73491,30316840,810,555507,04,2021,2021-04
2021-04-04,US,United States of America,AMRO,70523,30387363,841,556348,04,2021,2021-04
2021-04-05,US,United States of America,AMRO,63301,30450664,740,557088,04,2021,2021-04
2021-04-06,US,United States of America,AMRO,45395,30496059,518,557606,04,2021,2021-04
2021-04-07,US,United States of America,AMRO,56781,30552840,368,557974,04,2021,2021-04
2021-04-08,US,United States of America,AMRO,63736,30616576,721,558695,04,2021,2021-04
2021-04-09,US,United States of America,AMRO,75082,30691658,824,559519,04,2021,2021-04
2021-04-10,US,United States of America,AMRO,75095,30766753,857,560376,04,2021,2021-04
2021-04-11,US,United States of America,AMRO,76617,30843370,859,561235,04,2021,2021-04
2021-04-12,US,United States of America,AMRO,67650,30911020,746,561981,04,2021,2021-04
2021-04-13,US,United States of America,AMRO,53300,30964320,466,562447,04,2021,2021-04
2021-04-14,US,United States of America,AMRO,60966,31025286,535,562982,04,2021,2021-04
2021-04-15,US,United States of America,AMRO,71635,31096921,739,563721,04,2021,2021-04
2021-04-16,US,United States of America,AMRO,70865,31167786,795,564516,04,2021,2021-04
2021-04-17,US,United States of America,AMRO,71663,31239449,793,565309,04,2021,2021-04
2021-04-18,US,United States of America,AMRO,71184,31310633,803,566112,04,2021,2021-04
2021-04-19,US,United States of America,AMRO,77093,31387726,632,566744,04,2021,2021-04
2021-04-20,US,United States of America,AMRO,49047,31436773,494,567238,04,2021,2021-04
2021-04-21,US,United States of America,AMRO,35278,31472051,477,567715,04,2021,2021-04
2021-04-22,US,United States of America,AMRO,57463,31529514,732,568447,04,2021,2021-04
2021-04-23,US,United States of America,AMRO,63145,31592659,765,569212,04,2021,2021-04
2021-04-24,US,United States of America,AMRO,61899,31654558,780,569992,04,2021,2021-04
2021-04-25,US,United States of America,AMRO,62124,31716682,835,570827,04,2021,2021-04
2021-04-26,US,United States of America,AMRO,51589,31768271,663,571490,04,2021,2021-04
2021-04-27,US,United States of America,AMRO,40642,31808913,432,571922,04,2021,2021-04
2021-04-28,US,United States of America,AMRO,30495,31839408,468,572390,04,2021,2021-04
2021-04-29,US,United States of America,AMRO,50316,31889724,536,572926,04,2021,2021-04
2021-04-30,US,United States of America,AMRO,54516,31944240,837,573763,04,2021,2021-04
2021-05-01,US,United States of America,AMRO,55923,32000163,758,574521,05,2021,2021-05
2021-05-02,US,United States of America,AMRO,54968,32055131,792,575313,05,2021,2021-05
2021-05-03,US,United States of America,AMRO,48277,32103408,624,575937,05,2021,2021-05
2021-05-04,US,United States of America,AMRO,36331,32139739,501,576438,05,2021,2021-05
2021-05-05,US,United States of America,AMRO,33046,32172785,464,576902,05,2021,2021-05
2021-05-06,US,United States of America,AMRO,42657,32215442,678,577580,05,2021,2021-05
2021-05-07,US,United States of America,AMRO,44632,32260074,710,578290,05,2021,2021-05
2021-05-08,US,United States of America,AMRO,42770,32302844,667,578957,05,2021,2021-05
2021-05-09,US,United States of America,AMRO,44520,32347364,803,579760,05,2021,2021-05
2021-05-10,US,United States of America,AMRO,36861,32384225,614,580374,05,2021,2021-05
2021-05-11,US,United States of America,AMRO,27237,32411462,403,580777,05,2021,2021-05
2021-05-12,US,United States of America,AMRO,24592,32436054,409,581186,05,2021,2021-05
2021-05-13,US,United States of America,AMRO,33079,32469133,597,581783,05,2021,2021-05
2021-05-14,US,United States of America,AMRO,35840,32504973,690,582473,05,2021,2021-05
2021-05-15,US,United States of America,AMRO,40399,32545372,586,583059,05,2021,2021-05
2021-05-16,US,United States of America,AMRO,35337,32580709,685,583744,05,2021,2021-05
2021-05-17,US,United States of America,AMRO,29455,32610164,434,584178,05,2021,2021-05
2021-05-18,US,United States of America,AMRO,21316,32631480,436,584614,05,2021,2021-05
2021-05-19,US,United States of America,AMRO,19556,32651036,364,584978,05,2021,2021-05
2021-05-20,US,United States of America,AMRO,27777,32678813,602,585580,05,2021,2021-05
2021-05-21,US,United States of America,AMRO,27637,32706450,598,586178,05,2021,2021-05
2021-05-22,US,United States of America,AMRO,27846,32734296,522,586700,05,2021,2021-05
2021-05-23,US,United States of America,AMRO,27952,32762248,668,587368,05,2021,2021-05
2021-05-24,US,United States of America,AMRO,21997,32784245,400,587768,05,2021,2021-05
2021-05-25,US,United States of America,AMRO,15847,32800092,287,588055,05,2021,2021-05
2021-05-26,US,United States of America,AMRO,15351,32815443,563,588618,05,2021,2021-05
2021-05-27,US,United States of America,AMRO,24199,32839642,502,589120,05,2021,2021-05
2021-05-28,US,United States of America,AMRO,23522,32863164,520,589640,05,2021,2021-05
2021-05-29,US,United States of America,AMRO,22062,32885226,538,590178,05,2021,2021-05
2021-05-30,US,United States of America,AMRO,24775,32910001,702,590880,05,2021,2021-05
2021-05-31,US,United States of America,AMRO,15532,32925533,309,591189,05,2021,2021-05
2021-06-01,US,United States of America,AMRO,12309,32937842,253,591442,06,2021,2021-06
2021-06-02,US,United States of America,AMRO,9308,32947150,226,591668,06,2021,2021-06
2021-06-03,US,United States of America,AMRO,9046,32956196,334,592002,06,2021,2021-06
2021-06-04,US,United States of America,AMRO,16153,32972349,494,592496,06,2021,2021-06
2021-06-05,US,United States of America,AMRO,18320,32990669,474,592970,06,2021,2021-06
2021-06-06,US,United States of America,AMRO,18637,33009306,593,593563,06,2021,2021-06
2021-06-07,US,United States of America,AMRO,14623,33023929,395,593958,06,2021,2021-06
2021-06-08,US,United States of America,AMRO,11029,33034958,424,594382,06,2021,2021-06
2021-06-09,US,United States of America,AMRO,9992,33044950,320,594702,06,2021,2021-06
2021-06-10,US,United States of America,AMRO,14319,33059269,311,595013,06,2021,2021-06
2021-06-11,US,United States of America,AMRO,19659,33078928,388,595401,06,2021,2021-06
2021-06-12,US,United States of America,AMRO,15912,33094840,387,595788,06,2021,2021-06
2021-06-13,US,United States of America,AMRO,14081,33108921,398,596186,06,2021,2021-06
2021-06-14,US,United States of America,AMRO,12294,33121215,212,596398,06,2021,2021-06
2021-06-15,US,United States of America,AMRO,8724,33129939,148,596546,06,2021,2021-06
2021-06-16,US,United States of America,AMRO,8335,33138274,195,596741,06,2021,2021-06
2021-06-17,US,United States of America,AMRO,12799,33151073,309,597050,06,2021,2021-06
2021-06-18,US,United States of America,AMRO,13080,33164153,340,597390,06,2021,2021-06
2021-06-19,US,United States of America,AMRO,13416,33177569,278,597668,06,2021,2021-06
2021-06-20,US,United States of America,AMRO,11970,33189539,272,597940,06,2021,2021-06
2021-06-21,US,United States of America,AMRO,12292,33201831,253,598193,06,2021,2021-06
2021-06-22,US,United States of America,AMRO,9029,33210860,216,598409,06,2021,2021-06
2021-06-23,US,United States of America,AMRO,8685,33219545,270,598679,06,2021,2021-06
2021-06-24,US,United States of America,AMRO,13374,33232919,309,598988,06,2021,2021-06
2021-06-25,US,United States of America,AMRO,13808,33246727,337,599325,06,2021,2021-06
2021-06-26,US,United States of America,AMRO,15532,33262259,315,599640,06,2021,2021-06
2021-06-27,US,United States of America,AMRO,15042,33277301,403,600043,06,2021,2021-06
2021-06-28,US,United States of America,AMRO,13185,33290486,241,600284,06,2021,2021-06
2021-06-29,US,United States of America,AMRO,10602,33301088,173,600457,06,2021,2021-06
2021-06-30,US,United States of America,AMRO,10597,33311685,191,600648,06,2021,2021-06
2021-07-01,US,United States of America,AMRO,15653,33327338,275,600923,07,2021,2021-07
