Date,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Month,Year,Year_Month
2021-07-02,US,United States of America,AMRO,11563,33338901,244,601167,07,2021,2021-07
2021-07-03,US,United States of America,AMRO,18625,33357526,288,601455,07,2021,2021-07
2021-07-04,US,United States of America,AMRO,16869,33374395,300,601755,07,2021,2021-07
2021-07-05,US,United States of America,AMRO,13146,33387541,153,601908,07,2021,2021-07
2021-07-06,US,United States of America,AMRO,10372,33397913,123,602031,07,2021,2021-07
2021-07-07,US,United States of America,AMRO,9256,33407169,106,602137,07,2021,2021-07
2021-07-08,US,United States of America,AMRO,20054,33427223,300,602437,07,2021,2021-07
2021-07-09,US,United States of America,AMRO,22664,33449887,253,602690,07,2021,2021-07
2021-07-10,US,United States of America,AMRO,183708,33633595,264,602954,07,2021,2021-07
2021-07-11,US,United States of America,AMRO,27631,33661226,311,603265,07,2021,2021-07
2021-07-12,US,United States of America,AMRO,20756,33681982,145,603410,07,2021,2021-07
2021-07-13,US,United States of America,AMRO,16614,33698596,116,603526,07,2021,2021-07
2021-07-14,US,United States of America,AMRO,29221,33727817,304,603830,07,2021,2021-07
2021-07-15,US,United States of America,AMRO,35036,33762853,334,604164,07,2021,2021-07
2021-07-16,US,United States of America,AMRO,38383,33801236,337,604501,07,2021,2021-07
2021-07-17,US,United States of America,AMRO,40595,33841831,321,604822,07,2021,2021-07
2021-07-18,US,United States of America,AMRO,42283,33884114,368,605190,07,2021,2021-07
2021-07-19,US,United States of America,AMRO,32135,33916249,177,605367,07,2021,2021-07
2021-07-20,US,United States of America,AMRO,28187,33944436,147,605514,07,2021,2021-07
2021-07-21,US,United States of America,AMRO,45353,33989789,285,605799,07,2021,2021-07
2021-07-22,US,United States of America,AMRO,51008,34040797,319,606118,07,2021,2021-07
2021-07-23,US,United States of America,AMRO,61254,34102051,394,606512,07,2021,2021-07
2021-07-24,US,United States of America,AMRO,71814,34173865,341,606853,07,2021,2021-07
2021-07-25,US,United States of America,AMRO,69706,34243571,414,607267,07,2021,2021-07
2021-07-26,US,United States of America,AMRO,53669,34297240,244,607511,07,2021,2021-07
2021-07-27,US,United States of America,AMRO,43243,34340483,249,607760,07,2021,2021-07
2021-07-28,US,United States of America,AMRO,71317,34411800,417,608177,07,2021,2021-07
2021-07-29,US,United States of America,AMRO,86099,34497899,497,608674,07,2021,2021-07
2021-07-30,US,United States of America,AMRO,89192,34587091,489,609163,07,2021,2021-07
2021-07-31,US,United States of America,AMRO,99396,34686487,501,609664,07,2021,2021-07
2021-08-01,US,United States of America,AMRO,104662,34791149,649,610313,08,2021,2021-08
2021-08-02,US,United States of America,AMRO,80534,34871683,398,610711,08,2021,2021-08
2021-08-03,US,United States of America,AMRO,61299,34932982,369,611080,08,2021,2021-08
2021-08-04,US,United States of America,AMRO,102396,35035378,653,611733,08,2021,2021-08
2021-08-05,US,United States of America,AMRO,110621,35145999,702,612435,08,2021,2021-08
2021-08-06,US,United States of America,AMRO,126850,35272849,737,613172,08,2021,2021-08
2021-08-07,US,United States of America,AMRO,127927,35400776,759,613931,08,2021,2021-08
2021-08-08,US,United States of America,AMRO,133877,35534653,834,614765,08,2021,2021-08
2021-08-09,US,United States of America,AMRO,120029,35654682,641,615406,08,2021,2021-08
2021-08-10,US,United States of America,AMRO,96764,35751446,523,615929,08,2021,2021-08
2021-08-11,US,United States of America,AMRO,93198,35844644,717,616646,08,2021,2021-08
2021-08-12,US,United States of America,AMRO,135798,35980442,956,617602,08,2021,2021-08
2021-08-13,US,United States of America,AMRO,143641,36124083,595,618197,08,2021,2021-08
2021-08-14,US,United States of America,AMRO,151125,36275208,984,619181,08,2021,2021-08
2021-08-15,US,United States of America,AMRO,146324,36421532,1190,620371,08,2021,2021-08
2021-08-16,US,United States of America,AMRO,139501,36561033,888,621259,08,2021,2021-08
2021-08-17,US,United States of America,AMRO,110771,36671804,675,621934,08,2021,2021-08
2021-08-18,US,United States of America,AMRO,109166,36780970,840,622774,08,2021,2021-08
2021-08-19,US,United States of America,AMRO,150701,36931671,1189,623963,08,2021,2021-08
2021-08-20,US,United States of America,AMRO,168382,37100053,1492,625455,08,2021,2021-08
2021-08-21,US,United States of America,AMRO,174456,37274509,1374,626829,08,2021,2021-08
2021-08-22,US,United States of America,AMRO,167358,37441867,1563,628392,08,2021,2021-08
2021-08-23,US,United States of America,AMRO,144263,37586130,1166,629558,08,2021,2021-08
2021-08-24,US,United States of America,AMRO,126952,37713082,897,630455,08,2021,2021-08
2021-08-25,US,United States of America,AMRO,116207,37829289,1173,631628,08,2021,2021-08
2021-08-26,US,United States of America,AMRO,162680,37991969,1653,633281,08,2021,2021-08
2021-08-27,US,United States of America,AMRO,177033,38169002,1650,634931,08,2021,2021-08
2021-08-28,US,United States of America,AMRO,186308,38355310,1775,636706,08,2021,2021-08
2021-08-29,US,United States of America,AMRO,182160,38537470,1833,638539,08,2021,2021-08
2021-08-30,US,United States of America,AMRO,152707,38690177,1465,640004,08,2021,2021-08
2021-08-31,US,United States of America,AMRO,118419,38808596,1189,641193,08,2021,2021-08
2021-09-01,US,United States of America,AMRO,133036,38941632,1205,642398,09,2021,2021-09
2021-09-02,US,United States of America,AMRO,176670,39118302,1791,644189,09,2021,2021-09
2021-09-03,US,United States of America,AMRO,198346,39316648,2016,646205,09,2021,2021-09
2021-09-04,US,United States of America,AMRO,181485,39498133,2014,648219,09,2021,2021-09
2021-09-05,US,United States of America,AMRO,183008,39681141,1951,650170,09,2021,2021-09
2021-09-06,US,United States of America,AMRO,144059,39825200,1496,651666,09,2021,2021-09
2021-09-07,US,United States of America,AMRO,125366,39950566,1320,652986,09,2021,2021-09
2021-09-08,US,United States of America,AMRO,109623,40060189,1066,654052,09,2021,2021-09
2021-09-09,US,United States of America,AMRO,117142,40177331,1526,655578,09,2021,2021-09
2021-09-10,US,United States of America,AMRO,170652,40347983,2111,657689,09,2021,2021-09
2021-09-11,US,United States of America,AMRO,184030,40532013,2236,659925,09,2021,2021-09
2021-09-12,US,United States of America,AMRO,171491,40703504,2284,662209,09,2021,2021-09
2021-09-13,US,United States of America,AMRO,155198,40858702,1746,663955,09,2021,2021-09
2021-09-14,US,United States of America,AMRO,116265,40974967,1152,665107,09,2021,2021-09
2021-09-15,US,United States of America,AMRO,112200,41087167,1310,666417,09,2021,2021-09
2021-09-16,US,United States of America,AMRO,162481,41249648,2423,668840,09,2021,2021-09
2021-09-17,US,United States of America,AMRO,163231,41412879,2483,671323,09,2021,2021-09
2021-09-18,US,United States of America,AMRO,167387,41580266,2097,673420,09,2021,2021-09
2021-09-19,US,United States of America,AMRO,157814,41738080,2320,675740,09,2021,2021-09
2021-09-20,US,United States of America,AMRO,125351,41863431,1619,677359,09,2021,2021-09
2021-09-21,US,United States of America,AMRO,97278,41960709,1211,678570,09,2021,2021-09
2021-09-22,US,United States of America,AMRO,92090,42052799,1325,679895,09,2021,2021-09
2021-09-23,US,United States of America,AMRO,134840,42187639,2332,682227,09,2021,2021-09
2021-09-24,US,United States of America,AMRO,132285,42319924,2355,684582,09,2021,2021-09
2021-09-25,US,United States of America,AMRO,136636,42456560,2075,686657,09,2021,2021-09
2021-09-26,US,United States of America,AMRO,133258,42589818,2450,689107,09,2021,2021-09
2021-09-27,US,United States of America,AMRO,97901,42687719,1451,690558,09,2021,2021-09
2021-09-28,US,United States of America,AMRO,77550,42765269,1042,691600,09,2021,2021-09
2021-09-29,US,United States of America,AMRO,102309,42867578,1901,693501,09,2021,2021-09
2021-09-30,US,United States of America,AMRO,116627,42984205,2146,695647,09,2021,2021-09
2021-10-01,US,United States of America,AMRO,116747,43100952,2252,697899,10,2021,2021-10
2021-10-02,US,United States of America,AMRO,123395,43224347,1955,699854,10,2021,2021-10
2021-10-03,US,United States of America,AMRO,121373,43345720,2185,702039,10,2021,2021-10
2021-10-04,US,United States of America,AMRO,83408,43429128,1329,703368,10,2021,2021-10
2021-10-05,US,United States of America,AMRO,68394,43497522,969,704337,10,2021,2021-10
2021-10-06,US,United States of America,AMRO,86220,43583742,1285,705622,10,2021,2021-10
2021-10-07,US,United States of America,AMRO,104648,43688390,2046,707668,10,2021,2021-10
2021-10-08,US,United States of America,AMRO,116875,43805265,2032,709700,10,2021,2021-10
2021-10-09,US,United States of America,AMRO,112839,43918104,1743,711443,10,2021,2021-10
2021-10-10,US,United States of America,AMRO,108182,44026286,2269,713712,10,2021,2021-10
2021-10-11,US,United States of America,AMRO,71555,44097841,1072,714784,10,2021,2021-10
2021-10-12,US,United States of America,AMRO,60212,44158053,1035,715819,10,2021,2021-10
2021-10-13,US,United States of America,AMRO,74422,44232475,949,716768,10,2021,2021-10
2021-10-14,US,United States of America,AMRO,90299,44322774,1945,718713,10,2021,2021-10
2021-10-15,US,United States of America,AMRO,96982,44419756,1835,720548,10,2021,2021-10
2021-10-16,US,United States of America,AMRO,96884,44516640,1557,722105,10,2021,2021-10
2021-10-17,US,United States of America,AMRO,91713,44608353,2040,724145,10,2021,2021-10
2021-10-18,US,United States of America,AMRO,64267,44672620,928,725073,10,2021,2021-10
2021-10-19,US,United States of America,AMRO,49421,44722041,716,725789,10,2021,2021-10
2021-10-20,US,United States of America,AMRO,69391,44791432,2265,728054,10,2021,2021-10
2021-10-21,US,United States of America,AMRO,80831,44872263,1839,729893,10,2021,2021-10
2021-10-22,US,United States of America,AMRO,76410,44948673,1827,731720,10,2021,2021-10
2021-10-23,US,United States of America,AMRO,87510,45036183,1526,733246,10,2021,2021-10
2021-10-24,US,United States of America,AMRO,81557,45117740,1949,735195,10,2021,2021-10
2021-10-25,US,United States of America,AMRO,33901,45151641,667,735862,10,2021,2021-10
2021-10-26,US,United States of America,AMRO,25862,45177503,341,736203,10,2021,2021-10
2021-10-27,US,United States of America,AMRO,88831,45266334,1035,737238,10,2021,2021-10
2021-10-28,US,United States of America,AMRO,102316,45368650,2039,739277,10,2021,2021-10
2021-10-29,US,United States of America,AMRO,83991,45452641,1769,741046,10,2021,2021-10
2021-10-30,US,United States of America,AMRO,103480,45556121,1271,742317,10,2021,2021-10
2021-10-31,US,United States of America,AMRO,87919,45644040,1804,744121,10,2021,2021-10
2021-11-01,US,United States of America,AMRO,31885,45675925,447,744568,11,2021,2021-11
2021-11-02,US,United States of America,AMRO,22671,45698596,297,744865,11,2021,2021-11
2021-11-03,US,United States of America,AMRO,123245,45821841,1188,746053,11,2021,2021-11
2021-11-04,US,United States of America,AMRO,74685,45896526,1444,747497,11,2021,2021-11
2021-11-05,US,United States of America,AMRO,78378,45974904,1191,748688,11,2021,2021-11
2021-11-06,US,United States of America,AMRO,88687,46063591,1203,749891,11,2021,2021-11
2021-11-07,US,United States of America,AMRO,89245,46152836,1615,751506,11,2021,2021-11
2021-11-08,US,United States of America,AMRO,32454,46185290,475,751981,11,2021,2021-11
2021-11-09,US,United States of America,AMRO,28315,46213605,252,752233,11,2021,2021-11
2021-11-10,US,United States of America,AMRO,122465,46336070,1164,753397,11,2021,2021-11
2021-11-11,US,United States of America,AMRO,82833,46418903,1590,754987,11,2021,2021-11
2021-11-12,US,United States of America,AMRO,93021,46511924,1336,756323,11,2021,2021-11
2021-11-13,US,United States of America,AMRO,73223,46585147,960,757283,11,2021,2021-11
2021-11-14,US,United States of America,AMRO,121915,46707062,1736,759019,11,2021,2021-11
2021-11-15,US,United States of America,AMRO,65638,46772700,549,759568,11,2021,2021-11
2021-11-16,US,United States of America,AMRO,30584,46803284,215,759783,11,2021,2021-11
2021-11-17,US,United States of America,AMRO,138998,46942282,1070,760853,11,2021,2021-11
2021-11-18,US,United States of America,AMRO,98011,47040293,1457,762310,11,2021,2021-11
2021-11-19,US,United States of America,AMRO,105041,47145334,1441,763751,11,2021,2021-11
2021-11-20,US,United States of America,AMRO,124128,47269462,3871,767622,11,2021,2021-11
2021-11-21,US,United States of America,AMRO,113879,47383341,1660,769282,11,2021,2021-11
2021-11-22,US,United States of America,AMRO,42831,47426172,371,769653,11,2021,2021-11
2021-11-23,US,United States of America,AMRO,36253,47462425,173,769826,11,2021,2021-11
2021-11-24,US,United States of America,AMRO,150616,47613041,1167,770993,11,2021,2021-11
2021-11-25,US,United States of America,AMRO,100822,47713863,1557,772550,11,2021,2021-11
2021-11-26,US,United States of America,AMRO,106328,47820191,1368,773918,11,2021,2021-11
2021-11-27,US,United States of America,AMRO,72101,47892292,468,774386,11,2021,2021-11
2021-11-28,US,United States of America,AMRO,81672,47973964,558,774944,11,2021,2021-11
2021-11-29,US,United States of America,AMRO,50165,48024129,212,775156,11,2021,2021-11
2021-11-30,US,United States of America,AMRO,54071,48078200,188,775344,11,2021,2021-11
2021-12-01,US,United States of America,AMRO,97695,48175895,1664,777008,12,2021,2021-12
2021-12-02,US,United States of America,AMRO,121050,48296945,1618,778626,12,2021,2021-12
2021-12-03,US,United States of America,AMRO,132672,48429617,1716,780342,12,2021,2021-12
2021-12-04,US,United States of America,AMRO,143684,48573301,1238,781580,12,2021,2021-12
2021-12-05,US,United States of America,AMRO,151271,48724572,1646,783226,12,2021,2021-12
2021-12-06,US,United States of America,AMRO,64834,48789406,569,783795,12,2021,2021-12
2021-12-07,US,United States of America,AMRO,53661,48843067,272,784067,12,2021,2021-12
2021-12-08,US,United States of America,AMRO,187772,49030839,1297,785364,12,2021,2021-12
2021-12-09,US,United States of America,AMRO,126065,49156904,1848,787212,12,2021,2021-12
2021-12-10,US,United States of America,AMRO,129753,49286657,1470,788682,12,2021,2021-12
2021-12-11,US,United States of America,AMRO,137044,49423701,1156,789838,12,2021,2021-12
2021-12-12,US,United States of America,AMRO,134326,49558027,1974,791812,12,2021,2021-12
2021-12-13,US,United States of America,AMRO,61892,49619919,491,792303,12,2021,2021-12
2021-12-14,US,United States of America,AMRO,56760,49676679,299,792602,12,2021,2021-12
2021-12-15,US,United States of America,AMRO,189954,49866633,1304,793906,12,2021,2021-12
2021-12-16,US,United States of America,AMRO,126065,49992698,1907,795813,12,2021,2021-12
2021-12-17,US,United States of America,AMRO,146988,50139686,1893,797706,12,2021,2021-12
2021-12-18,US,United States of America,AMRO,162040,50301726,1105,798811,12,2021,2021-12
2021-12-19,US,United States of America,AMRO,161145,50462871,2066,800877,12,2021,2021-12
2021-12-20,US,United States of America,AMRO,84950,50547821,583,801460,12,2021,2021-12
2021-12-21,US,United States of America,AMRO,100204,50648025,274,801734,12,2021,2021-12
2021-12-22,US,United States of America,AMRO,265496,50913521,1442,803176,12,2021,2021-12
2021-12-23,US,United States of America,AMRO,205559,51119080,2274,805450,12,2021,2021-12
2021-12-24,US,United States of America,AMRO,236997,51356077,1827,807277,12,2021,2021-12
2021-12-25,US,United States of America,AMRO,279718,51635795,3177,810454,12,2021,2021-12
2021-12-26,US,United States of America,AMRO,240132,51875927,1361,811815,12,2021,2021-12
2021-12-27,US,United States of America,AMRO,108849,51984776,249,812064,12,2021,2021-12
2021-12-28,US,United States of America,AMRO,206216,52190992,259,812323,12,2021,2021-12
2021-12-29,US,United States of America,AMRO,470059,52661051,1938,814261,12,2021,2021-12
2021-12-30,US,United States of America,AMRO,393762,53054813,2175,816436,12,2021,2021-12
2021-12-31,US,United States of America,AMRO,473094,53527907,1805,818241,12,2021,2021-12
2022-01-01,US,United States of America,AMRO,583432,54111339,1324,819565,01,2022,2022-01
2022-01-02,US,United States of America,AMRO,465614,54576953,1320,820885,01,2022,2022-01
2022-01-03,US,United States of America,AMRO,288180,54865133,409,821294,01,2022,2022-01
2022-01-04,US,United States of America,AMRO,382886,55248019,343,821637,01,2022,2022-01
2022-01-05,US,United States of America,AMRO,921095,56169114,1637,823274,01,2022,2022-01
2022-01-06,US,United States of America,AMRO,726246,56895360,2795,826069,01,2022,2022-01
2022-01-07,US,United States of America,AMRO,699121,57594481,1814,827883,01,2022,2022-01
2022-01-08,US,United States of America,AMRO,785135,58379616,2036,829919,01,2022,2022-01
2022-01-09,US,United States of America,AMRO,843244,59222860,2476,832395,01,2022,2022-01
2022-01-10,US,United States of America,AMRO,429786,59652646,851,833246,01,2022,2022-01
2022-01-11,US,United States of America,AMRO,469971,60122617,656,833902,01,2022,2022-01
2022-01-12,US,United States of America,AMRO,1294784,61417401,1952,835854,01,2022,2022-01
2022-01-13,US,United States of America,AMRO,807579,62224980,3146,839000,01,2022,2022-01
2022-01-14,US,United States of America,AMRO,852425,63077405,2437,841437,01,2022,2022-01
2022-01-15,US,United States of America,AMRO,885583,63962988,2107,843544,01,2022,2022-01
2022-01-16,US,United States of America,AMRO,892053,64855041,2945,846489,01,2022,2022-01
2022-01-17,US,United States of America,AMRO,445011,65300052,1348,847837,01,2022,2022-01
2022-01-18,US,United States of America,AMRO,405045,65705097,808,848645,01,2022,2022-01
2022-01-19,US,United States of America,AMRO,981670,66686767,1410,850055,01,2022,2022-01
2022-01-20,US,United States of America,AMRO,856979,67543746,2593,852648,01,2022,2022-01
2022-01-21,US,United States of America,AMRO,777667,68321413,3205,855853,01,2022,2022-01
2022-01-22,US,United States of America,AMRO,773336,69094749,2815,858668,01,2022,2022-01
2022-01-23,US,United States of America,AMRO,770542,69865291,3797,862465,01,2022,2022-01
2022-01-24,US,United States of America,AMRO,314386,70179677,1172,863637,01,2022,2022-01
2022-01-25,US,United States of America,AMRO,305532,70485209,890,864527,01,2022,2022-01
2022-01-26,US,United States of America,AMRO,1021923,71507132,2714,867241,01,2022,2022-01
2022-01-27,US,United States of America,AMRO,493541,72000673,3468,870709,01,2022,2022-01
2022-01-28,US,United States of America,AMRO,542126,72542799,3333,874042,01,2022,2022-01
2022-01-29,US,United States of America,AMRO,570399,73113198,2822,876864,01,2022,2022-01
2022-01-30,US,United States of America,AMRO,519693,73632891,3524,880388,01,2022,2022-01
2022-01-31,US,United States of America,AMRO,214510,73847401,1455,881843,01,2022,2022-01
2022-02-01,US,United States of America,AMRO,153117,74000518,864,882707,02,2022,2022-02
2022-02-02,US,United States of America,AMRO,581269,74581787,2680,885387,02,2022,2022-02
2022-02-03,US,United States of America,AMRO,295890,74877677,4107,889494,02,2022,2022-02
2022-02-04,US,United States of America,AMRO,301794,75179471,3121,892615,02,2022,2022-02
2022-02-05,US,United States of America,AMRO,348530,75528001,2648,895263,02,2022,2022-02
2022-02-06,US,United States of America,AMRO,281545,75809546,3325,898588,02,2022,2022-02
2022-02-07,US,United States of America,AMRO,101165,75910711,1168,899756,02,2022,2022-02
2022-02-08,US,United States of America,AMRO,93668,76004379,623,900379,02,2022,2022-02
2022-02-09,US,United States of America,AMRO,309454,76313833,3193,903572,02,2022,2022-02
2022-02-10,US,United States of America,AMRO,196659,76510492,3688,907260,02,2022,2022-02
2022-02-11,US,United States of America,AMRO,195692,76706184,2933,910193,02,2022,2022-02
2022-02-12,US,United States of America,AMRO,165368,76871552,2488,912681,02,2022,2022-02
2022-02-13,US,United States of America,AMRO,155046,77026598,2816,915497,02,2022,2022-02
2022-02-14,US,United States of America,AMRO,65447,77092045,919,916416,02,2022,2022-02
2022-02-15,US,United States of America,AMRO,46550,77138595,640,917056,02,2022,2022-02
2022-02-16,US,United States of America,AMRO,176958,77315553,2865,919921,02,2022,2022-02
2022-02-17,US,United States of America,AMRO,108826,77424379,3314,923235,02,2022,2022-02
2022-02-18,US,United States of America,AMRO,105747,77530126,2593,925828,02,2022,2022-02
2022-02-19,US,United States of America,AMRO,98349,77628475,2225,928053,02,2022,2022-02
2022-02-20,US,United States of America,AMRO,106391,77734866,2216,930269,02,2022,2022-02
2022-02-21,US,United States of America,AMRO,39577,77774443,669,930938,02,2022,2022-02
2022-02-22,US,United States of America,AMRO,30325,77804768,504,931442,02,2022,2022-02
2022-02-23,US,United States of America,AMRO,47083,77851851,1039,932481,02,2022,2022-02
2022-02-24,US,United States of America,AMRO,119336,77971187,3201,935682,02,2022,2022-02
2022-02-25,US,United States of America,AMRO,74051,78045238,2513,938195,02,2022,2022-02
2022-02-26,US,United States of America,AMRO,75748,78120986,2385,940580,02,2022,2022-02
2022-02-27,US,United States of America,AMRO,74348,78195334,2267,942847,02,2022,2022-02
2022-02-28,US,United States of America,AMRO,24602,78219936,482,943329,02,2022,2022-02
2022-03-01,US,United States of America,AMRO,17483,78237419,288,943617,03,2022,2022-03
2022-03-02,US,United States of America,AMRO,78024,78315443,2112,945729,03,2022,2022-03
2022-03-03,US,United States of America,AMRO,64186,78379629,1898,947627,03,2022,2022-03
2022-03-04,US,United States of America,AMRO,54437,78434066,1488,949115,03,2022,2022-03
2022-03-05,US,United States of America,AMRO,52300,78486366,1269,950384,03,2022,2022-03
2022-03-06,US,United States of America,AMRO,45952,78532318,1502,951886,03,2022,2022-03
2022-03-07,US,United States of America,AMRO,13051,78545369,252,952138,03,2022,2022-03
2022-03-08,US,United States of America,AMRO,8026,78553395,273,952411,03,2022,2022-03
2022-03-09,US,United States of America,AMRO,61889,78615284,1528,953939,03,2022,2022-03
2022-03-10,US,United States of America,AMRO,32371,78647655,1669,955608,03,2022,2022-03
2022-03-11,US,United States of America,AMRO,49251,78696906,1942,957550,03,2022,2022-03
2022-03-12,US,United States of America,AMRO,42517,78739423,1294,958844,03,2022,2022-03
2022-03-13,US,United States of America,AMRO,47586,78787009,1742,960586,03,2022,2022-03
2022-03-14,US,United States of America,AMRO,6907,78793916,117,960703,03,2022,2022-03
2022-03-15,US,United States of America,AMRO,0,78793916,0,960703,03,2022,2022-03
2022-03-16,US,United States of America,AMRO,71241,78865157,-2094,958609,03,2022,2022-03
2022-03-17,US,United States of America,AMRO,26331,78891488,1585,960194,03,2022,2022-03
2022-03-18,US,United States of America,AMRO,40834,78932322,741,960935,03,2022,2022-03
2022-03-19,US,United States of America,AMRO,35744,78968066,2193,963128,03,2022,2022-03
2022-03-20,US,United States of America,AMRO,31694,78999760,1070,964198,03,2022,2022-03
2022-03-21,US,United States of America,AMRO,0,78999760,0,964198,03,2022,2022-03
